Faculty,Partner University,PU Course,PU Course Title,PU Course Units,NUS Course,NUS Course Title,NUS Course Units,Pre Approved
College of Design and Engineering,"Chinese University of Hong Kong, The",AIST3510,Human-computer Interaction,3.00,EE4705,Human-Robot Interaction,4.00,True
College of Design and Engineering,Budapest University of Technology and Economics,BMEGEPTAKV1,Mechanical Technologies Of Textiles,2.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Budapest University of Technology and Economics,BMEVESZA403,Medicines,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Budapest University of Technology and Economics,BMEVEFAA601,Modern Engineering Ceramics,2.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Budapest University of Technology and Economics,BMEVEFKA603,Physical Chemistry of Surfaces,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Budapest University of Technology and Economics,BMEVEKFA203,Chemical Technology,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Budapest University of Technology and Economics,BMEVEFAA602,Metals And Metal Matrix Composites,2.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Budapest University of Technology and Economics,BMEVEVMA605,Process Engineering,4.00,CN4251,Troubleshooting with Case Stud,4.00,False
College of Design and Engineering,Budapest University of Technology and Economics,BMEVEKFA506,Hydrocarbon Processing,3.00,CN4201R,Petroleum Refining,4.00,False
College of Design and Engineering,Budapest University of Technology and Economics,BMEVEKFM303,Chemical Production Control,2.00,CN4221R,Control of Industrial Processe,4.00,False
College of Design and Engineering,Budapest University of Technology and Economics,BMEVEMBM301,"Biology, Biotechnology",3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Budapest University of Technology and Economics,BMEVEVMA607,Environmental Benign Chemical Processes,4.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Budapest University of Technology and Economics,BMEVEMGA511,Polymer Physics,3.00,CN4203R,Polymer Engineering,4.00,False
College of Design and Engineering,Budapest University of Technology and Economics,BMEVEKFA403,Enviromental Chemistry & Technology,4.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Budapest University of Technology and Economics,BMEVEMGA610,Polymer Additives,2.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Budapest University of Technology and Economics,BMEVESKA504,Organic Chemistry III,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Budapest University of Technology and Economics,BMEVESTA606,Unit Processes in Industrial Drug Synthesis,2.00,CN4233R,Good Manufacturing Practices i,4.00,False
College of Design and Engineering,Budapest University of Technology and Economics,BMEVEFAA409,Colloid Chemical Principles of Nanotechnology,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Kyoto Institute of Technology,AR13160095,Architecture Design Studio IV,4.00,AR5801,Options Design Research Studio,8.00,False
College of Design and Engineering,Kyoto Institute of Technology,13161024,History of Japanese Architecture,2.00,AR5221,CONTEMPORARY THEORIES,4.00,False
College of Design and Engineering,Kyoto Institute of Technology,AR13161122,Urban History I,2.00,AR5601,Urban Design Theory and Praxis,4.00,False
College of Design and Engineering,Kyoto Institute of Technology,AR13161024,History of Japanese Architecture,2.00,AR5221,CONTEMPORARY THEORIES,4.00,False
College of Design and Engineering,Kyoto Institute of Technology,13160095,Architecture Design Studio IV,4.00,AR5801,Options Design Research Studio,8.00,False
College of Design and Engineering,Kyoto Institute of Technology,13161122,Urban History I,2.00,AR5601,Urban Design Theory and Praxis,4.00,False
College of Design and Engineering,Tohoku University,TB13061,Exercises in Computer-Aided Problem,2.00,CN3104,Computer-Aided Chemical Proces,4.00,False
College of Design and Engineering,Tohoku University,TMA-MEE348E,Computational Fluid Dynamics,2.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Tohoku University,TMA-MEE365E,Strength & Fracture of Materials,2.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,Tohoku University,TMA-MEE326J,Control Engineering,2.00,CN4101,Process Control and Safety,4.00,False
College of Design and Engineering,Tohoku University,TCH-PRE301J,Separation Engineering I,2.00,CN3103,Mass Transfer and Separation P,4.00,False
College of Design and Engineering,Kyushu University,ENG23255050,(IUPE)Analog Electronic Circuits 1,2.00,EE4407,Analog Electronics,4.00,True
College of Design and Engineering,Waseda University,ELCX21ZL,Wireless Communications IPSE Course,2.00,EE3131C,Communication Systems,4.00,True
College of Design and Engineering,Waseda University,SYSV30ZL,Control Systems,2.00,EE3331C,Feedback Control Systems,4.00,True
College of Design and Engineering,Waseda University,ELCX41ZL,Image Processing,2.00,EE4704,Image Processing and Analysis,4.00,True
College of Design and Engineering,Institute of Science Tokyo,HCB.C423,From Data Analytics to Machine Learning,2.00,EE4211,Data Science for the Internet,4.00,True
College of Design and Engineering,Institute of Science Tokyo,MEC.I312,Modeling and Control Theory A,2.00,EE3331C,Feedback Control Systems,4.00,True
College of Design and Engineering,Institute of Science Tokyo,SCEI401,Advanced Course of Measurement and Signal Processing Font size SML,1.00,EE3731C,Signal Analytics,4.00,True
College of Design and Engineering,Institute of Science Tokyo,ICTS414,Advanced Signal Processing (ICT),2.00,EE3731C,Signal Analytics,4.00,True
College of Design and Engineering,Institute of Science Tokyo,EEED451,Bipolar Transistors and Compound Semiconductor Devices,2.00,EE3431C,Microelectronics Materials and,4.00,True
College of Design and Engineering,Institute of Science Tokyo,EEED441,Semiconductor Physics,2.00,EE3431C,Microelectronics Materials and,4.00,True
College of Design and Engineering,Institute of Science Tokyo,ICTI408,Analog Integrated Circuits,2.00,EE3408C,Integrated Analog Design,4.00,True
College of Design and Engineering,Institute of Science Tokyo,EEES451,Wireless Communication Engineering,2.00,EE3131C,Communication Systems,4.00,True
College of Design and Engineering,Institute of Science Tokyo,SCES211,Kinematics and Dynamics of Robotic systems,2.00,EE3305,Robotic System Design,4.00,True
College of Design and Engineering,Institute of Science Tokyo,CSCT441,Internet Applications,2.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,Institute of Science Tokyo,EEES451,Wireless Communication Engineering,2.00,EE3104C,Introduction to RF and Microwa,4.00,True
College of Design and Engineering,Institute of Science Tokyo,ICT.I317,Embedded Systems,2.00,EE2028,Microcontroller Programming an,4.00,True
College of Design and Engineering,Institute of Science Tokyo,EEED451,Bipolar Transistors and Compound Semiconductor Devices,2.00,EE2027,Electronic Circuits,4.00,True
College of Design and Engineering,Institute of Science Tokyo,EEE.C321,Digital Electronic Circuits,2.00,EE2026,Digital Design,4.00,True
College of Design and Engineering,Institute of Science Tokyo,SCE.I301,Image Sensing,2.00,EE4115,Remote Sensing & Analysis with,4.00,True
College of Design and Engineering,Institute of Science Tokyo,CSCT345,Computer Networks,2.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,Institute of Science Tokyo,CSC.T441,Internet Infrastructure,2.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,Institute of Science Tokyo,ICTC401,Modern Cryptography,2.00,EE4205,Quantum Computing and Communic,4.00,True
College of Design and Engineering,Institute of Science Tokyo,CSCT441,Internet Infrastructure,2.00,EE4210,Network Protocols and Applicat,4.00,True
College of Design and Engineering,Institute of Science Tokyo,EEES451,Wireless Communication Engineering,2.00,EE4210,Network Protocols and Applicat,4.00,True
College of Design and Engineering,Institute of Science Tokyo,ARTT467,Computer Vision,2.00,EE4212,Computer Vision,4.00,True
College of Design and Engineering,Institute of Science Tokyo,SCEI434,Robot Audition and Scene Analysis,1.00,EE4309,Robot Perception,4.00,True
College of Design and Engineering,Institute of Science Tokyo,ART.T46,Computer Vision,2.00,EE4212,Computer Vision,4.00,True
College of Design and Engineering,Institute of Science Tokyo,EEEC441,VLSI Technology I,2.00,EE4434,"Integrated Circuit Technology,",4.00,True
College of Design and Engineering,Institute of Science Tokyo,EEED431,Fundamentals of Light and Matter I,2.00,EE4437,Photonics - Principles and App,4.00,True
College of Design and Engineering,Institute of Science Tokyo,ENRB431,"Recent technologies of fuel cells, solar cells butteries and energy system",1.00,EE4438,Solar Cells and Modules,4.00,True
College of Design and Engineering,Institute of Science Tokyo,EE412,Power electronics circuits and systems,1.00,EE4503,Power Electronics for Sustaina,4.00,True
College of Design and Engineering,Institute of Science Tokyo,EEEP412,Power electronics circuits and systems,1.00,EE4503,Power Electronics for Sustaina,4.00,True
College of Design and Engineering,Institute of Science Tokyo,ARTT46,Computer Vision,2.00,EE4212,Computer Vision,4.00,True
College of Design and Engineering,Institute of Science Tokyo,CSC.T345,Computer Networks,2.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,"University of Tokyo, The",ECONOMIC 0704255,Deep Learning and Related Methods for Large Dataset Information Processing,2.00,IE4003,Exchange Elective,3.00,True
College of Design and Engineering,"University of Tokyo, The",FGL013101S3,Chemistry for a Sustainable World,2.00,ESE2000,Chemistry for an Environmental,4.00,False
College of Design and Engineering,"University of Tokyo, The",FGLGL3111S3,Global Liberal Arts Climate Repair,2.00,GEC1040,A Culture of Sustainability,4.00,False
College of Design and Engineering,"University of Tokyo, The",FGLGL3119S3,Global Liberal Arts Catalytic Processes for a Sustainable World,2.000,GEC1040,A Culture of Sustainability,4.00,False
College of Design and Engineering,"University of Tokyo, The",FENMX3B30L3,Robotics I,2.00,EE3305,Robotic System Design,4.00,True
College of Design and Engineering,"University of Tokyo, The",FENMX3B31L3,Robotics II,2.00,EE3305,Robotic System Design,4.00,True
College of Design and Engineering,Nagoya University,NIL2871526,Sustainable City Studies,2.00,GEC1040,A Culture of Sustainability,4.00,False
College of Design and Engineering,Nagoya University,ENV005021E,Sustainable City Studies,2.00,GEC1040,A Culture of Sustainability,4.00,False
College of Design and Engineering,Kyoto University,ENG39109,Computer Networks,2.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,Kyoto University,35210,Planning & Management of Social Systems,2.00,IE4607,Exchange Elective,3.00,True
College of Design and Engineering,Kyoto University,N813002,Data Analysis Practice I-E2,2.00,EE3801,Data Engineering Principles,4.00,True
College of Design and Engineering,Kyoto University,U-LAS1420038,Introduction to Molecular Biotechnology-E2,2.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,Kyoto University,U-LAS1420060,Introduction to Biological Data Analysis-E2,2.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,Keio University,FPE-CO0410321260,MOBILE NETWORK,2.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,Keio University,FST-SD453,REINFORCED CONCRETE STRUCTURE,2.00,CE3165,Concrete Design for Urban Infr,4.00,False
College of Design and Engineering,Vilnius University,NIL22892,Deep Learning,5.00,EE4802,Learning from Data,4.00,True
College of Design and Engineering,Vilnius University,NILNIL,Deep Learning,5.00,EE4802,Learning from Data,4.00,True
